trial_id,component_id,is_true,exact_mode_norm,ssl_clean,ssl_perturbed,esl,rsln_clean,rsln_perturbed,reln,snr_db,noise_model
1,23,0,0.989541326,0.989500431,0.989499646,0.0440674,0.999958673,0.99995788,0.044533157,10,gaussian
1,24,0,0.994138725,0.994117545,0.994116403,0.020094284,0.999978695,0.999977546,0.020212756,10,gaussian
1,25,0,0.994250733,0.994230487,0.994227256,0.033744384,0.999979637,0.999976387,0.033939511,10,gaussian
1,26,0,0.996453515,0.996431434,0.996436019,0.036216108,0.99997784,0.999982441,0.036345005,10,gaussian
1,27,0,0.99248965,0.992467047,0.992466226,0.025970591,0.999977227,0.999976399,0.026167115,10,gaussian
1,28,0,0.995675639,0.995650183,0.995650858,0.044621744,0.999974434,0.999975112,0.044815542,10,gaussian
1,29,0,0.997473457,0.997456154,0.997459019,0.021210836,0.999982653,0.999985526,0.021264561,10,gaussian
1,30,0,0.989655399,0.989620934,0.98962782,0.209081512,0.999965175,0.999972133,0.211266984,10,gaussian
1,31,0,0.998487339,0.998468053,0.998467378,0.00525871,0.999980685,0.999980008,0.005266677,10,gaussian
1,32,0,0.996932898,0.996905685,0.996903814,0.022984698,0.999972703,0.999970826,0.023055411,10,gaussian
1,33,0,0.983296504,0.983281673,0.98328694,0.379738992,0.999984917,0.999990274,0.38618971,10,gaussian
1,34,0,0.998090965,0.998081224,0.998080436,0.011393633,0.99999024,0.999989451,0.011415425,10,gaussian
1,35,0,0.991904643,0.991145799,0.991184228,0.091486715,0.999234962,0.999273705,0.092233377,10,gaussian
1,36,0,0.997556261,0.997195201,0.997259104,0.007973732,0.999638055,0.999702115,0.007993265,10,gaussian
1,37,0,0.999180052,0.992452954,0.99290679,0.011743792,0.993267382,0.99372159,0.01175343,10,gaussian
1,38,1,0.959786961,0.010896065,0.001081188,0.00045061,0.011352587,0.001126488,0.00046949,10,gaussian
1,39,1,0.9592664,0.014773067,0.001309818,0.000638334,0.01540038,0.001365437,0.00066544,10,gaussian
1,40,1,0.960776005,0.014511471,0.001301,0.00066059,0.015103907,0.001354114,0.000687559,10,gaussian
1,41,1,0.962010692,0.015778357,0.001291867,0.000590724,0.016401436,0.001342882,0.000614052,10,gaussian
1,42,1,0.960338893,0.011790186,0.00129449,0.000475817,0.01227711,0.001347951,0.000495468,10,gaussian
1,43,0,0.987326593,0.987288263,0.987293394,0.142273667,0.999961178,0.999966375,0.144099903,10,gaussian
1,44,0,0.988889798,0.988862385,0.988859193,0.046051064,0.999972279,0.999969051,0.046568449,10,gaussian
1,45,0,0.988982948,0.988932933,0.988936309,0.116021259,0.999949427,0.999952842,0.11731371,10,gaussian
1,46,0,0.996862362,0.99684658,0.996848092,0.024631845,0.999984168,0.999985685,0.024709374,10,gaussian
1,47,0,0.99590115,0.995862313,0.99586838,0.015434605,0.999961003,0.999967095,0.01549813,10,gaussian
1,48,0,1.000099443,1.00004647,1.000043837,0.006921353,0.999947032,0.999944399,0.006920664,10,gaussian
1,49,0,0.997238239,0.997205885,0.997210146,0.013589669,0.999967557,0.99997183,0.013627305,10,gaussian
1,50,0,0.995406452,0.995371428,0.995365753,0.01781956,0.999964814,0.999959113,0.017901793,10,gaussian
1,51,0,0.99637434,0.993650936,0.993993668,0.026491349,0.997266686,0.997610665,0.026587747,10,gaussian
1,52,0,0.996122516,0.994834775,0.994746528,0.034970481,0.998707247,0.998618657,0.035106606,10,gaussian
1,53,0,0.998398225,0.997515218,0.997369601,0.009876149,0.999115576,0.998969725,0.009891994,10,gaussian
1,54,0,0.996604666,0.996165563,0.996193137,0.019483829,0.999559401,0.99958707,0.019550209,10,gaussian
1,55,0,0.996449088,0.996217215,0.996246685,0.016022085,0.999767301,0.999796875,0.016079181,10,gaussian
1,56,0,0.999742812,0.999461072,0.999471009,0.023485067,0.999718188,0.999728128,0.023491108,10,gaussian
1,57,0,0.996222233,0.99599354,0.996016103,0.013557612,0.99977044,0.999793089,0.013609024,10,gaussian
1,58,0,0.997175307,0.997126273,0.9971163,0.009632791,0.999950827,0.999940826,0.009660078,10,gaussian
1,59,0,1.000166656,1.000094326,1.000092843,0.00949247,0.999927682,0.999926199,0.009490888,10,gaussian
1,60,0,1.001431108,1.001334206,1.001369985,0.084513903,0.999903236,0.999938964,0.084393127,10,gaussian
1,61,0,0.996772233,0.996703108,0.996708072,0.00967299,0.999930651,0.999935631,0.009704313,10,gaussian
1,62,0,0.997087126,0.997012789,0.997031038,0.015400977,0.999925446,0.999943749,0.015445969,10,gaussian
1,63,0,0.998768663,0.998745016,0.998740356,0.010558411,0.999976324,0.999971658,0.010571428,10,gaussian
1,64,0,0.996261066,0.99617646,0.996174097,0.035755048,0.999915077,0.999912704,0.035889236,10,gaussian
2,0,0,0.996183716,0.996171773,0.996170188,0.018849543,0.999988012,0.99998642,0.018921754,10,gaussian
2,1,0,0.995881384,0.995848976,0.99585271,0.019170036,0.999967459,0.999971208,0.019249316,10,gaussian
2,2,0,0.992173317,0.992151981,0.992150003,0.035499395,0.999978495,0.999976502,0.035779429,10,gaussian
2,3,0,0.995668765,0.995658009,0.995654891,0.018788716,0.999989197,0.999986066,0.018870448,10,gaussian
2,4,0,0.987291902,0.987281528,0.987281766,0.234089538,0.999989492,0.999989733,0.237102661,10,gaussian
2,5,0,0.995949988,0.995937536,0.995936912,0.01368022,0.999987497,0.99998687,0.01373585,10,gaussian
2,6,0,0.991773583,0.99176238,0.991763796,0.086574093,0.999988704,0.999990132,0.087292195,10,gaussian
2,7,0,0.994175657,0.994159109,0.994157744,0.042552837,0.999983355,0.999981982,0.042802132,10,gaussian
2,8,0,0.995525841,0.995504962,0.995505116,0.024812383,0.999979027,0.999979182,0.024923897,10,gaussian
2,9,0,0.99558802,0.995576113,0.995574502,0.013628674,0.999988041,0.999986422,0.01368907,10,gaussian
2,10,0,0.991026912,0.991005942,0.991003635,0.107911435,0.99997884,0.999976512,0.108888501,10,gaussian
2,11,0,0.995864905,0.995852169,0.995850778,0.020811647,0.999987211,0.999985814,0.020898062,10,gaussian
2,12,0,0.992325673,0.992299984,0.992299393,0.063470099,0.999974112,0.999973517,0.063960956,10,gaussian
2,13,0,0.993077658,0.99304712,0.993044682,0.023892858,0.999969249,0.999966794,0.024059405,10,gaussian
2,14,0,1.002187761,1.002160069,1.002160955,0.006454773,0.999972369,0.999973253,0.006440683,10,gaussian
2,15,0,0.993488893,0.993452702,0.99344494,0.028484526,0.999963572,0.999955759,0.028671208,10,gaussian
2,16,0,0.995619832,0.995591284,0.995588543,0.017342435,0.999971327,0.999968573,0.017418732,10,gaussian
2,17,0,0.994556396,0.99454538,0.994544393,0.021180373,0.999988924,0.999987932,0.021296302,10,gaussian
2,18,0,1.001231877,1.001207869,1.001210073,0.014964831,0.999976021,0.999978222,0.014946418,10,gaussian
2,19,0,0.998079763,0.998054727,0.998052314,0.004874082,0.999974915,0.999972498,0.004883459,10,gaussian
2,20,0,0.991324902,0.991306874,0.991306848,0.076695098,0.999981814,0.999981788,0.077366258,10,gaussian
2,21,0,0.997405182,0.997366323,0.997362462,0.007649745,0.999961039,0.999957169,0.007669646,10,gaussian
2,22,0,1.002908051,1.002899441,1.002900296,0.015030909,0.999991414,0.999992267,0.014987325,10,gaussian
2,23,0,0.998099815,0.998077354,0.998077494,0.011339901,0.999977495,0.999977636,0.01136149,10,gaussian
2,24,0,0.994930188,0.994913233,0.9949108,0.026523732,0.999982959,0.999980514,0.026658888,10,gaussian
2,25,0,0.994096768,0.994014349,0.994011987,0.030377857,0.999917091,0.999914716,0.03055825,10,gaussian
2,26,0,0.99577985,0.995744701,0.99574616,0.022980983,0.999964702,0.999966168,0.023078377,10,gaussian
2,27,0,0.991487787,0.991454388,0.991447203,0.065570007,0.999966314,0.999959067,0.066132944,10,gaussian
2,28,0,0.997158242,0.997100028,0.997100257,0.022197329,0.99994162,0.99994185,0.022260588,10,gaussian
2,29,0,0.997692779,0.997612973,0.997606594,0.015688552,0.99992001,0.999913616,0.015724833,10,gaussian
2,30,0,0.999358086,0.99928293,0.999276728,0.008222961,0.999924796,0.99991859,0.008228242,10,gaussian
2,31,0,0.993523297,0.993376027,0.993359125,0.034004178,0.99985177,0.999834758,0.034225849,10,gaussian
2,32,0,0.994225708,0.993909962,0.993923334,0.030199171,0.99968242,0.99969587,0.030374563,10,gaussian
2,33,0,0.998110136,0.997889389,0.99789149,0.009979911,0.999778834,0.99978094,0.009998807,10,gaussian
2,34,0,0.997467038,0.997431793,0.997430885,0.019503709,0.999964666,0.999963756,0.019553237,10,gaussian
2,35,0,0.99947506,0.999439979,0.99944295,0.008603983,0.9999649,0.999967872,0.008608501,10,gaussian
2,36,0,0.996228794,0.99620134,0.996204581,0.024260278,0.999972442,0.999975695,0.024352115,10,gaussian
2,37,0,0.996772421,0.996752714,0.996751551,0.019010721,0.999980229,0.999979062,0.019072278,10,gaussian
2,38,0,0.998731753,0.998701605,0.998700466,0.015120737,0.999969813,0.999968673,0.015139938,10,gaussian
2,39,0,1.002122428,1.002108048,1.002108888,0.005389692,0.999985651,0.999986488,0.005378277,10,gaussian
2,40,0,0.99988813,0.999606074,0.999614643,0.005152595,0.999717912,0.999726483,0.005153172,10,gaussian
2,41,0,0.997828833,0.9968208,0.996776088,0.00697634,0.998989773,0.998944964,0.00699152,10,gaussian
2,42,0,0.994602034,0.994551945,0.99454784,0.02021782,0.999949639,0.999945513,0.020327548,10,gaussian
2,43,0,0.991791633,0.991731981,0.99174014,0.041263229,0.999939854,0.999948081,0.041604736,10,gaussian
2,44,0,0.990964091,0.990907067,0.990910281,0.040156101,0.999942455,0.999945699,0.040522256,10,gaussian
2,45,0,0.996457768,0.99642103,0.996419739,0.011523526,0.999963131,0.999961836,0.01156449,10,gaussian
2,46,0,0.99540226,0.995248215,0.995249333,0.01892721,0.999845244,0.999846367,0.019014635,10,gaussian
2,47,0,0.989086732,0.988999489,0.989007608,0.106924116,0.999911794,0.999920003,0.108103882,10,gaussian
2,48,0,0.992965401,0.99287752,0.992886292,0.036928288,0.999911496,0.99992033,0.037189904,10,gaussian
2,49,0,0.996693353,0.993656522,0.993448541,0.014529423,0.996953094,0.996744423,0.014577626,10,gaussian
2,50,0,0.992967123,0.992646265,0.992635995,0.222123582,0.999676869,0.999666526,0.223696814,10,gaussian
2,51,1,0.962904334,0.104106732,0.096905095,0.001444822,0.108117419,0.100638341,0.001500483,10,gaussian
2,52,0,0.995011692,0.955752115,0.956861785,0.019739364,0.960543603,0.961658836,0.019838324,10,gaussian
2,53,1,0.962216976,0.025219405,0.009260603,0.000476319,0.026209686,0.009624236,0.000495022,10,gaussian
2,54,1,0.959820246,0.020443438,0.004666683,0.000512035,0.021299236,0.004862038,0.00053347,10,gaussian
2,55,1,0.960962488,0.016582084,0.003534839,0.000476624,0.017255703,0.003678436,0.000495986,10,gaussian
2,56,1,0.960877896,0.013492222,0.003177934,0.000361401,0.014041557,0.003307324,0.000376116,10,gaussian
2,57,0,0.997791203,0.997631396,0.997642241,0.004758434,0.999839839,0.999850708,0.004768968,10,gaussian
2,58,0,0.999326224,0.996229782,0.996602689,0.008105843,0.99690147,0.997274629,0.008111308,10,gaussian
2,59,0,0.993087079,0.992527532,0.992463304,0.030108601,0.999436558,0.999371883,0.030318189,10,gaussian
2,60,0,0.997507704,0.997183237,0.997069556,0.023303372,0.999674723,0.999560758,0.023361596,10,gaussian
2,61,0,0.998233782,0.99773624,0.997687137,0.019456448,0.999501578,0.999452388,0.019490874,10,gaussian
2,62,0,0.998221729,0.998048671,0.997978917,0.011508281,0.999826633,0.999756755,0.011528782,10,gaussian
2,63,0,0.996202533,0.996036711,0.996041145,0.069256578,0.999833546,0.999837997,0.06952058,10,gaussian
2,64,0,0.999315578,0.998971979,0.998990192,0.043131898,0.999656166,0.999674391,0.043161439,10,gaussian
3,0,0,0.993965214,0.993954345,0.993952036,0.023944608,0.999989065,0.999986741,0.024089985,10,gaussian
