trial_id,component_id,is_true,exact_mode_norm,ssl_clean,ssl_perturbed,esl,rsln_clean,rsln_perturbed,reln,snr_db,noise_model
119,3,0,0.993885677,0.993861241,0.993855446,0.053606836,0.999975414,0.999969583,0.053936622,0,gaussian
119,4,0,0.997633153,0.997604176,0.997606759,0.015786394,0.999970954,0.999973543,0.015823846,0,gaussian
119,5,0,1.001882036,1.001839617,1.001815033,0.02025084,0.999957661,0.999933123,0.020212799,0,gaussian
119,6,0,0.995847654,0.995775024,0.99579891,0.043234933,0.999927067,0.999951052,0.043415208,0,gaussian
119,7,0,0.995400705,0.995332055,0.99532193,0.060775412,0.999931032,0.99992086,0.061056227,0,gaussian
119,8,0,0.993267725,0.99319313,0.993206521,0.086479532,0.999924899,0.99993838,0.087065682,0,gaussian
119,9,0,1.000087766,0.999859409,0.999987218,0.005817772,0.999771663,0.999899461,0.005817261,0,gaussian
119,10,1,0.963679684,0.118006642,0.005607928,0.005094745,0.122454218,0.005819287,0.005286762,0,gaussian
119,11,1,0.962407802,0.100824665,0.005976046,0.004959024,0.104762934,0.006209474,0.005152726,0,gaussian
119,12,1,0.966857549,0.153780337,0.00658029,0.006211387,0.159051701,0.006805853,0.006424304,0,gaussian
119,13,1,0.970489893,0.134507313,0.007203583,0.004957684,0.138597336,0.007422626,0.005108434,0,gaussian
119,14,1,0.966459201,0.165994902,0.008231251,0.007150044,0.171755727,0.008516915,0.007398186,0,gaussian
120,0,0,0.991770224,0.991746469,0.991731789,0.178974543,0.999976048,0.999961246,0.180459686,0,gaussian
120,1,0,0.993411333,0.993393714,0.993380276,0.053687066,0.999982264,0.999968737,0.054043138,0,gaussian
120,2,0,0.996250546,0.996222929,0.99622028,0.030685269,0.99997228,0.99996962,0.030800755,0,gaussian
120,3,0,0.992877664,0.992842129,0.992853003,0.084994464,0.99996421,0.999975161,0.085604166,0,gaussian
120,4,0,0.995501734,0.995470452,0.995479912,0.045270698,0.999968576,0.99997808,0.045475258,0,gaussian
120,5,0,0.993682944,0.993633146,0.993642315,0.10017292,0.999949886,0.999959113,0.100809741,0,gaussian
120,6,0,0.992503016,0.992483829,0.992474037,0.076709451,0.999980668,0.999970802,0.077288884,0,gaussian
120,7,0,0.99590143,0.995815835,0.995835288,0.089613558,0.999914053,0.999933587,0.089982357,0,gaussian
120,8,0,0.993112901,0.99294655,0.993007704,0.099032947,0.999832495,0.999894073,0.099719726,0,gaussian
120,9,0,0.995158961,0.994068546,0.993653534,0.030795857,0.99890428,0.99848725,0.030945666,0,gaussian
120,10,1,0.966154862,0.100028764,0.005109313,0.003910762,0.103532848,0.005288296,0.004047759,0,gaussian
120,11,1,0.967820059,0.148148801,0.007353783,0.005209879,0.153074737,0.007598296,0.005383107,0,gaussian
120,12,1,0.964686253,0.108190518,0.00522864,0.003861493,0.11215099,0.005420041,0.004002848,0,gaussian
120,13,1,0.967229653,0.161778114,0.008673325,0.005597958,0.167259258,0.008967183,0.00578762,0,gaussian
120,14,1,0.965626515,0.117413479,0.007914013,0.005379199,0.121593056,0.008195729,0.005570683,0,gaussian
121,0,0,0.99572108,0.995698041,0.995700745,0.06915776,0.999976862,0.999979578,0.069454952,0,gaussian
121,1,0,0.99672794,0.996718219,0.996716801,0.025485213,0.999990247,0.999988825,0.025568876,0,gaussian
121,2,0,0.992824352,0.992801992,0.992806013,0.095801061,0.999977478,0.999981528,0.096493464,0,gaussian
121,3,0,0.994523537,0.994402963,0.994399881,0.055647103,0.999878762,0.999875663,0.055953531,0,gaussian
121,4,0,0.995879601,0.995870382,0.995869747,0.069101647,0.999990743,0.999990105,0.069387552,0,gaussian
121,5,0,0.993883632,0.993860086,0.993855434,0.057641797,0.999976309,0.999971628,0.057996525,0,gaussian
121,6,0,0.992987072,0.99296239,0.992970993,0.26793986,0.999975143,0.999983807,0.269832174,0,gaussian
121,7,0,0.995336475,0.995301964,0.995298266,0.030278946,0.999965327,0.999961612,0.030420814,0,gaussian
121,8,0,0.995586822,0.995434067,0.995497304,0.03773016,0.999846568,0.999910086,0.037897408,0,gaussian
121,9,0,0.99523585,0.994784544,0.994938469,0.081432065,0.999546533,0.999701195,0.081821877,0,gaussian
121,10,1,0.966344238,0.095976938,0.004743604,0.004041947,0.099319615,0.004908814,0.00418272,0,gaussian
121,11,1,0.965711958,0.133604405,0.005202996,0.004108882,0.138348091,0.005387731,0.004254769,0,gaussian
121,12,1,0.968044148,0.134931617,0.006492752,0.004940396,0.139385809,0.006707082,0.005103482,0,gaussian
121,13,1,0.965347165,0.159134776,0.007627907,0.006178111,0.164847199,0.007901724,0.006399885,0,gaussian
121,14,1,0.966187202,0.140975947,0.006934397,0.005459328,0.145909558,0.007177074,0.005650383,0,gaussian
122,0,0,0.993313455,0.993229615,0.993259657,0.062317114,0.999915595,0.999945839,0.062736605,0,gaussian
122,1,0,0.992021958,0.991749432,0.991802967,0.130371433,0.999725283,0.999779248,0.131419906,0,gaussian
122,2,0,0.991537693,0.991520519,0.991514857,0.203422557,0.999982679,0.999976969,0.205158673,0,gaussian
122,3,0,0.996297336,0.996276959,0.996276398,0.015697502,0.999979547,0.999978984,0.015755841,0,gaussian
122,4,0,0.995148087,0.995124953,0.995131842,0.061624429,0.999976753,0.999983676,0.061924883,0,gaussian
122,5,0,0.99378112,0.993757202,0.993757835,0.091184748,0.999975932,0.999976569,0.091755364,0,gaussian
122,6,0,0.990357316,0.990339193,0.99034214,0.259929867,0.9999817,0.999984676,0.262460693,0,gaussian
122,7,0,0.990215506,0.990144858,0.990174449,0.256693341,0.999928653,0.999958536,0.259229773,0,gaussian
122,8,0,0.990950057,0.990843989,0.990785312,0.179536861,0.999892963,0.999833751,0.181176498,0,gaussian
122,9,0,0.994009893,0.993783224,0.993842676,0.08146419,0.999771964,0.999831775,0.081955109,0,gaussian
122,10,1,0.962390923,0.095351709,0.005015247,0.004345191,0.099077938,0.005211236,0.004514996,0,gaussian
122,11,1,0.966601516,0.11836633,0.006251975,0.004870585,0.122456181,0.006467997,0.005038876,0,gaussian
122,12,1,0.964413123,0.093767265,0.006212956,0.004494397,0.09722728,0.006442215,0.00466024,0,gaussian
122,13,1,0.964339896,0.131733183,0.00737481,0.006079764,0.136604514,0.007647521,0.006304586,0,gaussian
122,14,1,0.961741913,0.140785217,0.008860427,0.007708819,0.146385652,0.009212895,0.008015476,0,gaussian
123,0,0,0.994775673,0.99475396,0.994749914,0.072481321,0.999978173,0.999974105,0.072861975,0,gaussian
123,1,0,0.995257125,0.995233596,0.995224822,0.071801247,0.999976359,0.999967543,0.072143414,0,gaussian
123,2,0,0.994746676,0.99473155,0.994732318,0.052454662,0.999984794,0.999985566,0.052731679,0,gaussian
123,3,0,0.992254341,0.99224084,0.992238169,0.126000676,0.999986394,0.999983702,0.126984252,0,gaussian
123,4,0,0.991783686,0.991759856,0.991754861,0.10739591,0.999975973,0.999970936,0.108285619,0,gaussian
123,5,0,0.994661957,0.994641027,0.994625965,0.03805589,0.999978957,0.999963814,0.038260125,0,gaussian
123,6,0,0.995215908,0.995162686,0.995117143,0.134969329,0.999946523,0.99990076,0.135618139,0,gaussian
123,7,0,0.996451295,0.996388335,0.996392762,0.027009987,0.999936815,0.999941259,0.027106179,0,gaussian
123,8,0,0.996236665,0.996120465,0.996137366,0.024624035,0.999883361,0.999900325,0.024717054,0,gaussian
123,9,0,0.994743666,0.994446902,0.994263631,0.04466023,0.999701668,0.999517428,0.04489622,0,gaussian
123,10,1,0.963431128,0.126203287,0.005075852,0.004480743,0.130993575,0.005268515,0.004650818,0,gaussian
123,11,1,0.965842145,0.097613097,0.004982909,0.003987231,0.10106527,0.005159134,0.004128243,0,gaussian
123,12,1,0.966832191,0.135925746,0.006392133,0.005146551,0.140588768,0.00661142,0.005323107,0,gaussian
123,13,1,0.963375904,0.121573569,0.006714091,0.005763246,0.12619536,0.006969337,0.005982344,0,gaussian
123,14,1,0.965840709,0.132473524,0.007671958,0.006349899,0.13715877,0.007943295,0.006574479,0,gaussian
124,0,0,0.992920405,0.992903673,0.992898987,0.086765836,0.999983149,0.999978429,0.087384483,0,gaussian
124,1,0,0.999928866,0.99991794,0.999907318,0.032107501,0.999989073,0.99997845,0.032109786,0,gaussian
124,2,0,0.992233389,0.992205592,0.992200183,0.093680591,0.999971985,0.999966534,0.094413867,0,gaussian
124,3,0,0.993275509,0.993206429,0.993224727,0.07427457,0.999930452,0.999948874,0.07477741,0,gaussian
124,4,0,0.991305712,0.991242442,0.991248105,0.083250302,0.999936176,0.999941888,0.083980452,0,gaussian
124,5,0,0.999733664,0.999700888,0.999692323,0.035075792,0.999967215,0.999958648,0.035085136,0,gaussian
124,6,0,0.99916157,0.999105926,0.999111704,0.009189522,0.999944309,0.999950093,0.009197233,0,gaussian
124,7,0,0.995867022,0.995807131,0.995826391,0.049038239,0.999939861,0.999959201,0.049241754,0,gaussian
124,8,0,0.993945166,0.993705902,0.993622275,0.046715342,0.999759279,0.999675143,0.046999919,0,gaussian
124,9,0,0.998914619,0.998769653,0.998824125,0.031600273,0.999854876,0.999909408,0.031634609,0,gaussian
124,10,1,0.964400076,0.12595831,0.005248595,0.004640933,0.130607943,0.005442342,0.004812249,0,gaussian
124,11,1,0.964530447,0.165989268,0.007559642,0.006891958,0.172093342,0.00783764,0.007145402,0,gaussian
124,12,1,0.964641994,0.093874146,0.005178604,0.004291469,0.097315011,0.00536842,0.004448768,0,gaussian
124,13,1,0.966271879,0.178934612,0.009184054,0.007828285,0.185180399,0.009504628,0.008101534,0,gaussian
124,14,1,0.968041019,0.164231829,0.009113181,0.006426533,0.169653791,0.009414045,0.006638699,0,gaussian
125,0,0,0.9944881,0.994442236,0.994439885,0.100524511,0.999953882,0.999951519,0.101081664,0,gaussian
125,1,0,0.999515637,0.99949781,0.999499558,0.017961687,0.999982164,0.999983913,0.017970392,0,gaussian
125,2,0,0.995935144,0.995926553,0.995912275,0.039277148,0.999991374,0.999977038,0.039437456,0,gaussian
125,3,0,0.992532182,0.99249305,0.992491963,0.054951638,0.999960573,0.999959479,0.055365095,0,gaussian
125,4,0,0.998803984,0.998773123,0.99877888,0.053194784,0.999969102,0.999974865,0.053258482,0,gaussian
125,5,0,0.99348176,0.993437007,0.993451984,0.373802103,0.999954954,0.999970029,0.376254621,0,gaussian
125,6,0,0.995980633,0.99595993,0.995958603,0.100544114,0.999979214,0.999977881,0.100949868,0,gaussian
125,7,0,0.99302769,0.992959437,0.992945175,0.056630688,0.999931268,0.999916905,0.057028307,0,gaussian
125,8,0,0.993135093,0.992937182,0.99305363,0.292064712,0.999800721,0.999917974,0.294083569,0,gaussian
125,9,0,0.99097379,0.986108683,0.9860937,0.128879433,0.99509058,0.995075459,0.130053322,0,gaussian
125,10,1,0.963040525,0.097613896,0.005907634,0.004186862,0.101360113,0.006134356,0.004347545,0,gaussian
125,11,1,0.963922905,0.129210224,0.010400679,0.006474804,0.134046222,0.010789949,0.006717139,0,gaussian
125,12,1,0.96558607,0.116832117,0.017094599,0.003998472,0.120996067,0.017703858,0.00414098,0,gaussian
125,13,1,0.96303977,0.12627873,0.01215956,0.006159277,0.131125146,0.012626228,0.006395663,0,gaussian
125,14,1,0.965156892,0.117277478,0.014838577,0.005291801,0.12151131,0.015374264,0.00548284,0,gaussian
126,0,0,0.989924859,0.989872455,0.989880355,0.091600004,0.999947063,0.999955044,0.09253228,0,gaussian
126,1,0,0.994449632,0.994421429,0.994435659,0.04253335,0.99997164,0.999985949,0.042770743,0,gaussian
126,2,0,0.993734616,0.993709773,0.99371566,0.04417985,0.999975001,0.999980925,0.044458399,0,gaussian
126,3,0,0.994139396,0.994116977,0.994114245,0.048901735,0.999977449,0.999974701,0.049190018,0,gaussian
126,4,0,0.992487155,0.992460042,0.992464097,0.061919188,0.999972681,0.999976768,0.062387898,0,gaussian
126,5,0,0.996421382,0.996280118,0.996325435,0.028955676,0.999858229,0.999903709,0.029059669,0,gaussian
126,6,0,0.990755475,0.990710028,0.99072568,0.25602474,0.999954129,0.999969927,0.258413652,0,gaussian
126,7,0,0.991668,0.991598301,0.991594637,0.121810645,0.999929716,0.99992602,0.122834099,0,gaussian
126,8,0,0.999403281,0.999155686,0.999213382,0.02972738,0.999752257,0.999809988,0.029745129,0,gaussian
126,9,0,0.988834066,0.98852828,0.988521006,0.316475139,0.999690761,0.999683404,0.320048783,0,gaussian
126,10,1,0.963365832,0.099459868,0.00442056,0.004413369,0.103242055,0.004588662,0.004581198,0,gaussian
126,11,1,0.962039319,0.12343467,0.004737338,0.004435584,0.128305224,0.004924267,0.004610606,0,gaussian
126,12,1,0.964387077,0.137759212,0.006481377,0.00582171,0.142846389,0.006720721,0.006036695,0,gaussian
126,13,1,0.963548524,0.124159765,0.006522005,0.006051843,0.128856785,0.006768736,0.006280787,0,gaussian
126,14,1,0.963721426,0.144957869,0.00744089,0.006783258,0.1504147,0.007720997,0.007038609,0,gaussian
127,0,0,0.995041071,0.995022223,0.995026384,0.083728146,0.999981057,0.99998524,0.084145417,0,gaussian
127,1,0,0.994415749,0.994372473,0.994373563,0.074709444,0.999956481,0.999957577,0.075128984,0,gaussian
127,2,0,0.995192403,0.995140963,0.995151315,0.021765452,0.999948311,0.999958714,0.021870597,0,gaussian
127,3,0,0.995398386,0.995319969,0.995330721,0.077845297,0.99992122,0.999932022,0.078205167,0,gaussian
127,4,0,0.991673311,0.991625028,0.991626289,0.124752217,0.999951312,0.999952584,0.125799712,0,gaussian
127,5,0,0.993856849,0.993811737,0.993814723,0.075886482,0.999954609,0.999957614,0.076355545,0,gaussian
127,6,0,0.999358194,0.999310835,0.999315654,0.01775681,0.999952611,0.999957433,0.017768214,0,gaussian
127,7,0,0.996873007,0.996856544,0.99684508,0.011049949,0.999983485,0.999971985,0.011084611,0,gaussian
127,8,0,0.987244108,0.987216692,0.987211395,0.224963802,0.999972229,0.999966864,0.227870493,0,gaussian
127,9,0,0.995474919,0.994240986,0.993637944,0.019207928,0.998760458,0.998154675,0.019295241,0,gaussian
127,10,1,0.965498476,0.152880621,0.007933428,0.004672109,0.15834372,0.008216924,0.004839064,0,gaussian
127,11,1,0.966155729,0.112529335,0.006932124,0.004740111,0.116471218,0.007174955,0.004906156,0,gaussian
127,12,1,0.964368025,0.153423851,0.009041523,0.006014493,0.159092636,0.009375594,0.006236719,0,gaussian
127,13,1,0.960693741,0.167298675,0.010752083,0.007525606,0.174143608,0.011191999,0.007833512,0,gaussian
127,14,1,0.967315909,0.141146521,0.009264245,0.005755661,0.145915641,0.009577269,0.005950136,0,gaussian
128,0,0,0.999745405,0.999730882,0.999727282,0.005486653,0.999985473,0.999981872,0.005488051,0,gaussian
128,1,0,0.994168558,0.994140297,0.994143043,0.03945619,0.999971574,0.999974336,0.039687626,0,gaussian
128,2,0,0.997974901,0.99794835,0.997955984,0.093595809,0.999973395,0.999981044,0.093785734,0,gaussian
128,3,0,0.999422753,0.999412788,0.999414006,0.021961721,0.999990029,0.999991249,0.021974406,0,gaussian
128,4,0,0.990356267,0.990324818,0.990325506,0.215398028,0.999968246,0.99996894,0.217495496,0,gaussian
128,5,0,1.000046496,1.00000134,1.000018269,0.023231695,0.999954846,0.999971774,0.023230615,0,gaussian
128,6,0,0.993347309,0.993276981,0.993303631,0.203703991,0.999929201,0.99995603,0.205068247,0,gaussian
128,7,0,0.998309372,0.998226974,0.998250403,0.020738058,0.999917462,0.999940931,0.020773177,0,gaussian
128,8,0,0.992105103,0.991970876,0.991921812,0.197532361,0.999864705,0.999815251,0.199104269,0,gaussian
128,9,0,0.992560595,0.985252769,0.985136022,0.026788643,0.992637401,0.992519779,0.026989428,0,gaussian
128,10,1,0.964368146,0.098131133,0.005504683,0.004011328,0.101756921,0.005708072,0.00415954,0,gaussian
128,11,1,0.964705659,0.104630479,0.017157573,0.004354876,0.108458449,0.017785294,0.004514202,0,gaussian
128,12,1,0.964503719,0.144127586,0.007698805,0.005366369,0.149431861,0.007982142,0.005563865,0,gaussian
128,13,1,0.966816847,0.151233169,0.012760909,0.005646315,0.156423805,0.01319889,0.005840109,0,gaussian
128,14,1,0.965735639,0.163595945,0.010665023,0.00645639,0.169400339,0.011043419,0.006685463,0,gaussian
129,0,0,0.997014925,0.996998536,0.996995774,0.060399525,0.999983562,0.999980792,0.060580362,0,gaussian
129,1,0,0.996179532,0.996149093,0.996139645,0.038767298,0.999969444,0.99995996,0.038915975,0,gaussian
129,2,0,0.994880387,0.994818013,0.994789812,0.085662,0.999937305,0.999908959,0.086102813,0,gaussian
129,3,0,0.996308354,0.996274619,0.996279437,0.101481365,0.99996614,0.999970977,0.101857387,0,gaussian
129,4,0,0.996607548,0.996603552,0.99660217,0.020894539,0.999995991,0.999994603,0.020965664,0,gaussian
129,5,0,0.995747278,0.995709638,0.995709206,0.051935549,0.9999622,0.999961766,0.052157359,0,gaussian
129,6,0,0.997935958,0.997899471,0.997900708,0.03217841,0.999963437,0.999964677,0.032244965,0,gaussian
129,7,0,0.993570236,0.993497206,0.993508131,0.092509442,0.999926498,0.999937493,0.093108105,0,gaussian
129,8,0,0.990049848,0.98999346,0.990014993,0.512511958,0.999943046,0.999964796,0.517662781,0,gaussian
129,9,0,0.99625404,0.995527198,0.995841218,0.02198629,0.999270425,0.999585626,0.022068959,0,gaussian
129,10,1,0.962663878,0.125433884,0.005846106,0.005070396,0.130298734,0.006072843,0.005267047,0,gaussian
129,11,1,0.964324428,0.118089141,0.007343222,0.006165831,0.122457896,0.007614887,0.006393938,0,gaussian
129,12,1,0.964948997,0.094946836,0.005712447,0.004441296,0.098395704,0.005919947,0.004602623,0,gaussian
129,13,1,0.964948569,0.156611359,0.007409746,0.006569221,0.162300214,0.007678902,0.006807846,0,gaussian
129,14,1,0.962733313,0.135661379,0.008413443,0.00664958,0.14091273,0.008739122,0.00690698,0,gaussian
130,0,0,0.996861124,0.996844434,0.996844063,0.018238757,0.999983258,0.999982886,0.018296186,0,gaussian
130,1,0,0.995113889,0.995093767,0.995091297,0.088784006,0.999979779,0.999977296,0.089219944,0,gaussian
130,2,0,0.995073234,0.995034336,0.995032062,0.048450771,0.999960909,0.999958624,0.048690658,0,gaussian
130,3,0,0.99831258,0.998291938,0.998290435,0.012085584,0.999979323,0.999977817,0.012106012,0,gaussian
130,4,0,0.997686103,0.997655943,0.997657332,0.008828207,0.99996977,0.999971162,0.008848682,0,gaussian
130,5,0,0.996389431,0.996306045,0.996314591,0.027367199,0.999916312,0.999924889,0.027466369,0,gaussian
130,6,0,0.997721041,0.99770099,0.997705079,0.010094986,0.999979903,0.999984002,0.010118045,0,gaussian
130,7,0,0.998506502,0.998472053,0.998478153,0.007152458,0.999965499,0.999971609,0.007163157,0,gaussian
130,8,0,0.99613486,0.996082248,0.996065093,0.043895715,0.999947183,0.999929962,0.044066036,0,gaussian
130,9,0,0.996032995,0.995888384,0.995924762,0.067148233,0.999854813,0.999891335,0.067415671,0,gaussian
130,10,1,0.964467539,0.083910446,0.00464437,0.003784967,0.087001835,0.004815475,0.003924411,0,gaussian
130,11,1,0.96367135,0.08479569,0.00453286,0.004015263,0.087992332,0.00470374,0.004166631,0,gaussian
130,12,1,0.968534751,0.132477508,0.006342715,0.004401437,0.136781368,0.006548774,0.004544429,0,gaussian
130,13,1,0.965738341,0.147277949,0.005572555,0.004763941,0.152502953,0.005770254,0.004932952,0,gaussian
130,14,1,0.967248905,0.143789017,0.006741108,0.005347843,0.14865772,0.006969362,0.005528921,0,gaussian
131,0,0,0.996603948,0.996574683,0.996583635,0.070876245,0.999970636,0.999979619,0.071117765,0,gaussian
131,1,0,0.999921005,0.999901442,0.99990027,0.010534926,0.999980435,0.999979264,0.010535758,0,gaussian
131,2,0,1.000838861,1.000807746,1.00081916,0.020919381,0.999968911,0.999980315,0.020901847,0,gaussian
131,3,0,0.993308318,0.993279042,0.993282581,0.078226344,0.999970526,0.999974089,0.078753336,0,gaussian
131,4,0,0.994220009,0.99417243,0.994177686,0.121967017,0.999952144,0.999957431,0.122676083,0,gaussian
131,5,0,0.994053691,0.993939621,0.993990883,0.05631673,0.999885248,0.999936817,0.05665361,0,gaussian
131,6,0,0.993215311,0.9931575,0.993157799,0.380310501,0.999941794,0.999942095,0.382908415,0,gaussian
131,7,0,0.996547578,0.996406132,0.996445541,0.011129182,0.999858064,0.999897609,0.011167738,0,gaussian
131,8,0,0.993483872,0.993126239,0.992741316,0.029193676,0.999640021,0.999252574,0.029385153,0,gaussian
131,9,0,0.991510664,0.989772096,0.989943875,0.340966152,0.998246546,0.998419796,0.343885512,0,gaussian
131,10,1,0.964184468,0.102925228,0.006298018,0.004641182,0.106748481,0.006531964,0.004813583,0,gaussian
131,11,1,0.962981695,0.124674313,0.009834719,0.005084143,0.129466961,0.010212779,0.005279584,0,gaussian
131,12,1,0.967084992,0.125728423,0.009842082,0.005752682,0.130007625,0.01017706,0.005948477,0,gaussian
131,13,1,0.96540739,0.116023631,0.00921194,0.006786773,0.120181005,0.009542023,0.007029958,0,gaussian
131,14,1,0.96629965,0.104620768,0.008846189,0.006056559,0.108269488,0.009154706,0.006267786,0,gaussian
132,0,0,0.995142986,0.995084313,0.99509561,0.0495735,0.999941041,0.999952393,0.049815455,0,gaussian
132,1,0,0.991986947,0.991959263,0.991962003,0.403960839,0.999972092,0.999974855,0.407223946,0,gaussian
132,2,0,0.990241571,0.990221103,0.990220613,0.636168303,0.99997933,0.999978835,0.642437484,0,gaussian
132,3,0,0.994533676,0.994511274,0.994517684,0.22164957,0.999977475,0.999983921,0.222867838,0,gaussian
132,4,0,0.993694304,0.993667153,0.993668973,0.042597939,0.999972676,0.999974508,0.042868254,0,gaussian
132,5,0,0.995623241,0.995600792,0.995586867,0.027354434,0.999977452,0.999963466,0.027474684,0,gaussian
132,6,0,0.996482259,0.996404637,0.99643061,0.016023882,0.999922104,0.999948168,0.016080449,0,gaussian
132,7,0,0.995625864,0.995563696,0.99558934,0.036215254,0.999937559,0.999963315,0.036374361,0,gaussian
132,8,0,0.994716471,0.993933139,0.994084569,0.066476904,0.999212507,0.999364741,0.066830002,0,gaussian
132,9,0,0.997783652,0.996851769,0.996757495,0.008789785,0.999066047,0.998971564,0.008809309,0,gaussian
132,10,1,0.962549113,0.101204626,0.005357016,0.004520075,0.105142299,0.005565447,0.004695942,0,gaussian
132,11,1,0.965384013,0.109046454,0.005757944,0.004194293,0.112956557,0.005964408,0.004344689,0,gaussian
132,12,1,0.963433229,0.137611879,0.008237987,0.006293994,0.14283489,0.008550656,0.006532881,0,gaussian
132,13,1,0.964491323,0.14380407,0.007608549,0.00585479,0.149098355,0.007888665,0.00607034,0,gaussian
132,14,1,0.966549607,0.144245908,0.008342929,0.0056937,0.149237977,0.008631662,0.005890748,0,gaussian
133,0,0,0.99652966,0.99651293,0.996503371,0.07498451,0.999983213,0.99997362,0.075245638,0,gaussian
133,1,0,0.996168978,0.996133692,0.996142129,0.018474645,0.999964578,0.999973048,0.018545694,0,gaussian
133,2,0,0.994027967,0.994019185,0.994012813,0.031585526,0.999991166,0.999984755,0.031775289,0,gaussian
133,3,0,0.998384481,0.998379105,0.998378556,0.014260688,0.999994615,0.999994065,0.014283764,0,gaussian
133,4,0,0.996256036,0.996224559,0.996226018,0.021053597,0.999968404,0.999969869,0.021132718,0,gaussian
133,5,0,0.995407913,0.99533439,0.995353902,0.074975896,0.999926137,0.99994574,0.07532178,0,gaussian
133,6,1,0.965438143,0.090582921,0.004262889,0.003590795,0.093825712,0.004415497,0.003719342,0,gaussian
133,7,1,0.96497064,0.090380946,0.00482864,0.00395732,0.093661861,0.005003925,0.004100975,0,gaussian
133,8,1,0.967020387,0.125822702,0.005851596,0.00479906,0.130113805,0.006051161,0.004962729,0,gaussian
133,9,1,0.964763841,0.168721023,0.00673001,0.0058224,0.174883236,0.006975811,0.006035053,0,gaussian
133,10,1,0.963682001,0.129771712,0.007247334,0.006234134,0.134662381,0.007520462,0.006469078,0,gaussian
133,11,0,0.987158272,0.987111784,0.987128828,0.39473015,0.999952908,0.999970174,0.399865109,0,gaussian
133,12,0,0.997650522,0.997594013,0.997524041,0.010280573,0.999943358,0.999873221,0.010304784,0,gaussian
133,13,0,0.995484053,0.995447742,0.995435554,0.050315456,0.999963525,0.999951281,0.050543709,0,gaussian
133,14,0,0.996725946,0.996693874,0.996696494,0.023593652,0.999967822,0.999970451,0.023671153,0,gaussian
134,0,0,0.995821554,0.99580199,0.995807131,0.052732351,0.999980354,0.999985516,0.052953614,0,gaussian
134,1,0,0.989291679,0.989272477,0.98927428,0.2237989,0.99998059,0.999982413,0.226221351,0,gaussian
134,2,0,0.995463036,0.99544647,0.995429301,0.06277374,0.999983358,0.999966111,0.06305984,0,gaussian
134,3,0,0.996048211,0.99600314,0.996017555,0.102805253,0.99995475,0.999969222,0.103213129,0,gaussian
134,4,0,0.995983223,0.995972055,0.995967897,0.055607659,0.999988787,0.999984612,0.055831923,0,gaussian
134,5,0,0.991348907,0.991319471,0.991318734,0.13117595,0.999970307,0.999969564,0.132320668,0,gaussian
134,6,0,0.997164845,0.997128204,0.997119768,0.01304366,0.999963256,0.999954795,0.013080746,0,gaussian
134,7,0,0.992273965,0.992200444,0.992246805,0.295244264,0.999925907,0.999972629,0.297543092,0,gaussian
134,8,0,0.990402987,0.990300429,0.990288168,0.251272784,0.999896448,0.999884068,0.25370762,0,gaussian
134,9,0,0.99463815,0.994190321,0.994322692,0.069111372,0.999549757,0.999682842,0.069483934,0,gaussian
134,10,1,0.962244123,0.080541084,0.004916286,0.003867348,0.0837013,0.005109188,0.004019092,0,gaussian
134,11,1,0.963200521,0.101792694,0.004213175,0.003670181,0.105681726,0.004374141,0.003810402,0,gaussian
134,12,1,0.967082291,0.133456915,0.006256183,0.004661246,0.137999544,0.006469132,0.004819906,0,gaussian
134,13,1,0.963961286,0.103773578,0.005413146,0.004877766,0.107653263,0.005615522,0.005060126,0,gaussian
134,14,1,0.964622909,0.120663216,0.005668215,0.00481391,0.125088482,0.005876094,0.004990458,0,gaussian
135,0,0,0.992021525,0.991992273,0.991994154,0.288376332,0.999970512,0.999972409,0.29069564,0,gaussian
135,1,0,0.994168443,0.994132149,0.99412018,0.057083028,0.999963492,0.999951454,0.057417864,0,gaussian
135,2,0,0.99434917,0.994328143,0.994328702,0.02082637,0.999978854,0.999979416,0.020944725,0,gaussian
135,3,0,0.997007528,0.99697343,0.996969562,0.038552398,0.999965799,0.99996192,0.038668112,0,gaussian
135,4,0,0.995685485,0.995651411,0.995668032,0.042735947,0.999965778,0.999982471,0.042921131,0,gaussian
135,5,0,0.999180603,0.999115329,0.999130072,0.020974094,0.999934672,0.999949427,0.020991294,0,gaussian
135,6,0,0.987060594,0.987046092,0.987048192,0.593477143,0.999985308,0.999987436,0.601257053,0,gaussian
135,7,0,0.996203887,0.996139286,0.99615107,0.034887557,0.999935152,0.999946982,0.035020499,0,gaussian
135,8,0,0.998794113,0.99859478,0.99863996,0.017748273,0.999800426,0.999845661,0.017769701,0,gaussian
135,9,0,0.990404956,0.990174163,0.990212671,0.10653292,0.999766971,0.999805852,0.107565011,0,gaussian
135,10,1,0.964627708,0.094942402,0.005172085,0.003757325,0.09842388,0.005361742,0.003895103,0,gaussian
135,11,1,0.967369723,0.093905047,0.005094566,0.003605862,0.097072551,0.00526641,0.003727491,0,gaussian
135,12,1,0.966604388,0.119132054,0.007180553,0.004721949,0.123247996,0.007428636,0.00488509,0,gaussian
135,13,1,0.965195798,0.148245768,0.006731023,0.005117648,0.153591394,0.006973738,0.005302186,0,gaussian
135,14,1,0.968039539,0.122772213,0.007910872,0.005123197,0.126825619,0.008172054,0.005292343,0,gaussian
136,0,0,0.99435028,0.994332651,0.994324476,0.040962335,0.999982271,0.999974049,0.041195075,0,gaussian
